"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation"
"Central Asia / Srednjaja Azija";"modernization / socialist progress";"102750";"1955_3";"Locations";"past: early Soviet";"Correction of cited research or literature";NA
"Central Asia / Srednjaja Azija";"modernization / socialist progress";"102750";"1955_3";"Locations";"present";"Correction of cited research or literature";NA
"Soviet Union";"modernization / socialist progress";"104126";"1965_6";"Locations";"past: early Soviet";NA;NA
"Soviet Union";"slijanie / sblizhenie / fusion / convergence";"104126";"1965_6";"Locations";"past: early Soviet";NA;NA
"russkij narod / Russians";"slijanie / sblizhenie / fusion / convergence";"107066";"1962_3";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"osetiny / Ossetians";"slijanie / sblizhenie / fusion / convergence";"107066";"1962_3";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"evrei / Jews";"slijanie / sblizhenie / fusion / convergence";"107066";"1962_3";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"latyshi / Latvians";"slijanie / sblizhenie / fusion / convergence";"107066";"1962_3";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Soviet Union";"development of national in form, socialist in content culture";"110541";"1965_6";"Locations";"present";"Factual Statement by Author";NA
"Soviet Union";"Sovietization";"110610";"1955_3";"Locations";"present";"Factual Statement by Author";"Rupture"
"Soviet Union";"modernization / socialist progress";"110610";"1955_3";"Locations";"present";"Factual Statement by Author";"Rupture"
"Soviet Union";"development of national in form, socialist in content culture";"110610";"1955_3";"Locations";"present";"Factual Statement by Author";"Rupture"
"russkij narod / Russians";"Sovietization";"111364";"1955_3";"Groups";NA;"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"modernization / socialist progress";"111704";"1971_4";"Locations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"114745";"1976_2";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"karakalpaki";"battle against perezhitki / survivals";"118451";"1963_5";"Groups";"present";"Factual Statement by Author";NA
"kazakhi";"battle against perezhitki / survivals";"118451";"1963_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kirgizy";"battle against perezhitki / survivals";"118451";"1963_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"battle against perezhitki / survivals";"118451";"1963_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"battle against perezhitki / survivals";"118451";"1963_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"narody Srednej Azii i Kazakhstana";"pre-Soviet modernization during Russian colonial rule";"127931";"1961_2";"Groups";NA;NA;NA
"uzbeki Khorezma";"battle against perezhitki / survivals";"128546";"1982_5";"uzbeki";"present";"Factual Statement by Author";NA
"kirgizy";"battle against perezhitki / survivals";"128546";"1982_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"Kazakhstan / Kazakhskaja SSR";"battle against perezhitki / survivals";"130993";"1971_4";"Locations";"present";"Factual Statement by Author";NA
"Kazakhstan / Kazakhskaja SSR";"slijanie / sblizhenie / fusion / convergence";"130993";"1971_4";"Locations";"present";"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"battle against perezhitki / survivals";"130993";"1971_4";"Locations";"present";"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"slijanie / sblizhenie / fusion / convergence";"130993";"1971_4";"Locations";"present";"Factual Statement by Author";NA
"sredneaziatskie araby / Central Asian Arabs";"slijanie / sblizhenie / fusion / convergence";"131393";"1971_4";"Groups";"present";"Factual Statement by Author";"Continuity"
"narody Srednej Azii i Kazakhstana";"Sovietization";"131740";"1971_4";"Groups";"present";"Factual Statement by Author";NA
"narody Srednej Azii i Kazakhstana";"slijanie / sblizhenie / fusion / convergence";"131740";"1971_4";"Groups";"present";"Factual Statement by Author";NA
"byvshie musul'manskie regiony SSSR";"failed raskreposshenie zhensshin / failed liberation of women";"132418";"1986_2";"Historical locations";"present";"Factual Statement by Author";NA
"byvshie musul'manskie regiony SSSR";"lost battle against religion";"132618";"1986_2";"Historical locations";"present";"Factual Statement by Author";NA
"tjurkojazychnye narody";"estestvennaja assimilacija";"132732";"1990_2";"Groups";NA;NA;NA
"persy / iranojazychnye narody / Persian-/Iranian-speaking world";"estestvennaja assimilacija";"132732";"1990_2";"Groups";NA;NA;NA
"Soviet Union";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"168358";"1985_2";"Locations";"present";"Citation other sources of knowledge: f.e. statistics";"Continuity"
"Soviet Union";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"168358";"1985_2";"Locations";"past: early Soviet";"Citation other sources of knowledge: f.e. statistics";"Continuity"
"Soviet Union";"modernization / socialist progress";"168358";"1985_2";"Locations";"present";"Citation other sources of knowledge: f.e. statistics";"Continuity"
"Soviet Union";"modernization / socialist progress";"168358";"1985_2";"Locations";"past: early Soviet";"Citation other sources of knowledge: f.e. statistics";"Continuity"
"Kyrgyz women / kirgizki";"modernization / socialist progress";"171956";"1982_5";"kirgizy";"present";"Factual Statement by Author";NA
"Kyrgyz women / kirgizki";"Sovietization";"171956";"1982_5";"kirgizy";"present";"Factual Statement by Author";NA
"Uzbek women / uzbechki";"raskreposshenie zhensshin / liberation of women";"175264";"1985_2";"uzbeki";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Uzbek women / uzbechki";"modernization / socialist progress";"175264";"1985_2";"uzbeki";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Turkmen women / turkmenki";"raskreposshenie zhensshin / liberation of women";"175264";"1985_2";"turkmeny";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Turkmen women / turkmenki";"modernization / socialist progress";"175264";"1985_2";"turkmeny";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Uzbek women / uzbechki";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"175801";"1985_2";"uzbeki";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Turkmen women / turkmenki";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"175801";"1985_2";"turkmeny";"present";"Citation other sources of knowledge: f.e. statistics";NA
"Russians in Central Asia";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"175801";"1985_2";"russkij narod / Russians";"present";"Citation other sources of knowledge: f.e. statistics";NA
"uzbeki";"failed modernization";"176214";"1985_2";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"failed raskreposshenie zhensshin / failed liberation of women";"176214";"1985_2";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"failed modernization";"176214";"1985_2";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"failed raskreposshenie zhensshin / failed liberation of women";"176214";"1985_2";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"178865";"1980_1";"Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA
"kirgizy";"slijanie / sblizhenie / fusion / convergence";"178865";"1980_1";"Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA
"sel'skie zhiteli korennykh nacional'nostej Srednej Azii";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"18871";"1985_1";"Groups";"present";"Factual Statement by Author";NA
"sel'skie zhiteli korennykh nacional'nostej Srednej Azii";"failed modernization";"18871";"1985_1";"Groups";"present";"Factual Statement by Author";NA
"russkij narod / Russians";"raskreposshenie zhensshin / liberation of women";"20325";"1962_6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"raskreposshenie zhensshin / liberation of women";"20325";"1962_6";"Groups";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA
"russkij narod / Russians";"modernization / socialist progress";"20325";"1962_6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"modernization / socialist progress";"20325";"1962_6";"Groups";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA
"russkij narod / Russians";"Sovietization";"20325";"1962_6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"Sovietization";"20325";"1962_6";"Groups";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA
"russkij narod / Russians";"battle against religion";"20325";"1962_6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"battle against religion";"20325";"1962_6";"Groups";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA
"Russia / RSFSR";"modernization / socialist progress";"20901";"1972_4";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"Russia / RSFSR";"socialist internationalism / druzhba narodov";"20901";"1972_4";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"kirgizy vostochnogo Pamira";"battle against perezhitki / survivals";"230822";"1959_4";"kirgizy";"present";"Factual Statement by Author";NA
"kirgizy vostochnogo Pamira";"modernization / socialist progress";"230822";"1959_4";"kirgizy";"present";"Factual Statement by Author";NA
"kirgizy vostochnogo Pamira";"development of national in form, socialist in content culture";"230822";"1959_4";"kirgizy";"present";"Factual Statement by Author";NA
"uzbeki";"modernization / socialist progress";"236833";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"battle against perezhitki / survivals";"236833";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"development of national in form, socialist in content culture";"236833";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"modernization / socialist progress";"238816";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"battle against perezhitki / survivals";"238816";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"development of national in form, socialist in content culture";"238816";"1989_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"russkij narod / Russians";"modernization / socialist progress";"2392";"1964-6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"Sovietization";"2392";"1964-6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"socialist internationalism / druzhba narodov";"2392";"1964-6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"development of national in form, socialist in content culture";"2392";"1964-6";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"uzbeki";"battle against religion";"246909";"1989_4";"Central Asian titular nations";NA;NA;NA
"russkij narod / Russians";"pre-Soviet modernization during Russian colonial rule";"25403";"1960_2";"Groups";"past: pre-Soviet";NA;NA
"tjurki doliny Kzyl-Su";"slijanie / sblizhenie / fusion / convergence";"27793";"1960_1";"tjurki";"present";NA;NA
"tjurki doliny Yakh-Su";"slijanie / sblizhenie / fusion / convergence";"27793";"1960_1";"tjurki";"present";NA;NA
"Uzbekistan / Uzbekskaja SSR";"modernization / socialist progress";"277942";"1964-5";"Locations";"past: early Soviet";"Literature Review";NA
"Karakalpakija";"modernization / socialist progress";"277942";"1964-5";"Locations";"past: early Soviet";"Literature Review";NA
"gorodskoe naselenie Turkmenii";"modernization / socialist progress";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Turkmenii";"slijanie / sblizhenie / fusion / convergence";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Turkmenii";"socialist internationalism / druzhba narodov";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Turkmenii";"battle against religion";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Kirgizii";"modernization / socialist progress";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Kirgizii";"slijanie / sblizhenie / fusion / convergence";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Kirgizii";"socialist internationalism / druzhba narodov";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"gorodskoe naselenie Kirgizii";"battle against religion";"285473";"1970_4";"gorodskoe naselenie Srednej Azii";"past: early Soviet";"Factual Statement by Author";NA
"Russia / RSFSR";"modernization / socialist progress";"288268";"1971_1";"Locations";"present";"Citation informant, local population, interviewee";"Rupture"
"turkmeny";"Sovietization";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"development of national in form, socialist in content culture";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kazakhi";"Sovietization";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kazakhi";"development of national in form, socialist in content culture";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kirgizy";"Sovietization";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kirgizy";"development of national in form, socialist in content culture";"29354";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki (Afghanistan)";"slijanie / sblizhenie / fusion / convergence";"300212";"1967_4";"Groups in Afghanistan";"present";"Factual Statement by Author";NA
"uzbeki Fergany";"pre-Soviet sblizhenie during Russian colonial rule";"313054";"1987_1";"uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA
